BJD_TDB,Flux,Flux_Err,Bkg(ADU),Airmass,Dx(pix),Dy(pix),Peak(ADU),FWHM(pix),GJD_UTC
2460807.8974990514,0.9922693219801811,0.0018972176727820884,304.3306579589844,1.2013034,2.822712119010831,-3.161042882206882,76264.7421875,6.593296540799064,2460807.8942285418
2460807.8976773126,0.9939854693378057,0.0019021623902447861,304.1541717529297,1.2013248,2.7475036834327593,-3.4767717390225568,76264.7421875,5.361908368160197,2460807.8944068057
2460807.8978552264,0.9932883555916765,0.0019078985927122663,304.27804412841795,1.2013462,2.56654848712852,-3.7641011575897583,76264.7421875,5.1781944550087715,2460807.8945847224
2460807.89803292,0.991016710401474,0.0019026642076817935,304.45140686035154,1.2013688,2.280708992573846,-1.6242852566904677,76264.7421875,5.396961571408446,2460807.894762419
2460807.8982123267,0.9925731823567755,0.0019152340225243383,303.9032577514648,1.2013922,1.3698805143536816,-1.091969789481698,76264.7421875,4.677364392771165,2460807.8949418287
2460807.8983904836,0.9930982390180139,0.0019197048198270536,303.8446517944336,1.2014165,1.5090524466053634,-0.7209748392736629,76264.7421875,4.1821811203589165,2460807.8951199884
2460807.89856827,0.9944915645382876,0.0019093110159384215,304.29427337646484,1.201441,2.17369345455915,-3.591703753973871,76264.7421875,5.632228120895882,2460807.895297778
2460807.8987473757,0.9940731949945351,0.001913076824279091,304.05365600585935,1.2014666,1.126097996911176,-0.4898298058718131,76264.7421875,4.735346804934443,2460807.8954768865
2460807.8989267824,0.9930280157066517,0.0019152860554677111,303.7497863769531,1.2014925,3.13743606224136,-3.221977484514264,76264.7421875,4.848959945748907,2460807.8956562965
2460807.899104835,0.9933253505442685,0.0019135207405657905,304.1613739013672,1.201519,1.1045207306476694,0.1771698797297648,76264.7421875,5.0097625842691755,2460807.895834352
2460807.8992852606,0.9922531559981864,0.0019197257000803437,303.50688018798826,1.2015469,1.5410896976623427,-0.6959559181806081,76264.7421875,4.091318466654218,2460807.8960147803
2460807.8994632084,0.9911286698366845,0.001908774093268891,302.30289459228516,1.2015746,2.8225959100015863,-3.2505550550320286,76264.7421875,5.3503025546888,2460807.8961927313
2460807.8996426156,0.9909128281447682,0.001909384949736049,302.8287612915039,1.2016029,2.3693716820719968,-3.0826791338152675,76264.7421875,5.068838080234393,2460807.8963721413
2460807.8998217443,0.9912185978820829,0.001910717123576414,303.8875198364258,1.2016329,1.147007032679095,-0.14593617137772866,76264.7421875,5.174409533887614,2460807.8965512733
2460807.89999982,0.9902700948124186,0.001910524529598376,304.306901550293,1.2016627,2.2539352382558633,-3.9349503893759126,76264.7421875,5.1114668236227505,2460807.896729352
2460807.9001775836,0.9924773997283819,0.0019157443717318563,304.99832305908205,1.2016933,0.8829806928979806,0.3609281935735551,76264.7421875,4.7865778675432695,2460807.896907118
2460807.900360277,0.9969298571925194,0.0019204475334363093,304.82751312255857,1.201725,1.124995268748187,-0.06942364419515691,76264.7421875,4.410041306873548,2460807.897089815
2460807.900538168,0.9913794813123045,0.0019204077086542781,304.3849838256836,1.2017568,1.1812633568370066,-0.11039886735096167,76264.7421875,4.114516653276243,2460807.8972677086
2460807.900716093,0.9940165596447879,0.0019172777341095145,303.97583770751953,1.2017884,1.0347426725273292,0.28878072112716624,76264.7421875,4.630722271648518,2460807.897445637
2460807.900895071,0.9938837001808501,0.001916274066586411,303.6537750244141,1.2018228,1.0289562394280558,0.19371696597938529,76264.7421875,4.827680549623957,2460807.897624618
2460807.901073066,0.993514650747228,0.0019056609765778195,304.14733428955077,1.2018562,2.5526792464882395,-4.296277945189425,76264.7421875,5.262066728058917,2460807.8978026155
2460807.9012535955,0.992044850167816,0.0019209685721744865,305.45948486328126,1.2018917,1.2122993709716714,0.3549873599535439,76264.7421875,4.5970092238650135,2460807.897983148
2460807.901431486,0.9953258969812363,0.0019161292175709206,305.1257354736328,1.2019267,1.0258204372563766,0.2856201450955327,76264.7421875,4.533640438695279,2460807.8981610416
2460807.901609585,0.9947310729423926,0.0019141199625231707,305.08072052001955,1.2019621,1.2377475444391348,0.05966206819613779,76264.7421875,5.4981710116431355,2460807.8983391435
2460807.901789941,0.9942211348573966,0.0019031869475240857,304.75438690185547,1.2019987,2.5769512141466415,-3.8305213327340217,76264.7421875,5.581365210449599,2460807.8985195025
2460807.901967924,0.9940210031097569,0.0018992123677822339,304.1120849609375,1.2020364,2.491186775829916,-3.265702420006582,76264.7421875,6.0138148147305,2460807.8986974885
2460807.9021459995,0.9913293015530807,0.001914775899560423,304.8263534545898,1.2020743,1.0437604912035712,0.01464656664145275,76264.7421875,4.64221100405341,2460807.898875567
2460807.90232389,0.9933958200090095,0.0019100627530468117,303.6508331298828,1.2021123,2.917888111053953,-2.675022543292727,76264.7421875,4.654815872543805,2460807.8990534605
2460807.902502163,0.9926017195104144,0.0019114842307745544,302.9341506958008,1.2021519,2.7887590952173853,-2.466528623391708,76264.7421875,4.89935750410809,2460807.899231736
2460807.9026812566,0.9910597922822308,0.0019083076627702464,303.47060546875,1.2021918,2.2742611460376048,-3.241127175343548,76264.7421875,4.762380295344685,2460807.899410833
2460807.902859263,0.9937549733266453,0.001904886163299725,303.5128112792969,1.2022322,2.781430646783364,-3.6875041072900383,76264.7421875,5.497472758728611,2460807.8995888424
2460807.9030370843,0.9928030734911449,0.001908987044115339,304.04091491699216,1.2022735,2.7601603596876143,-3.3541369365142204,76264.7421875,5.068334716418385,2460807.899766667
2460807.9032152756,0.9940430854667476,0.0018961467510866194,304.0278747558594,1.202315,2.650916039701002,-3.6910005587099275,76264.7421875,6.104453166211217,2460807.899944861
2460807.9033942893,0.992859333160546,0.0019055591977480263,304.36519927978514,1.2023589,2.328311897922175,-3.726344916738154,76264.7421875,5.416202688116597,2460807.9001238775
2460807.903573441,0.9945176375649285,0.0019065255257970416,305.9611480712891,1.2024018,3.679614411578731,-2.7959072732877037,76264.7421875,5.448036609160867,2460807.9003030322
2460807.903751575,0.994055320951146,0.0019082818001966912,306.9426467895508,1.2024449,3.467133502514343,-2.7849147183036935,76264.7421875,4.976781425620892,2460807.900481169
2460807.903933111,0.9929619289512536,0.0019088584982074922,306.8232482910156,1.2024903,1.2263846689804874,0.10929411977534513,76264.7421875,4.969003676224044,2460807.9006627086
2460807.904111279,0.9927611821580758,0.0019080392055346193,306.5691665649414,1.2025357,2.7449384118182265,-2.8732490916564073,76264.7421875,5.151234327979482,2460807.9008408794
2460807.904289008,0.9959347303274131,0.0019131244774573274,307.8414001464844,1.2025808,2.8632679603112035,-3.1137148438208384,76264.7421875,4.6137994271555725,2460807.901018611
2460807.90446706,0.9903003217407584,0.0018992318689157802,309.79500274658204,1.2026277,2.720230764584496,-4.6076968871501744,76264.7421875,5.842594969258393,2460807.9011966665
2460807.9046451477,0.9941177849092855,0.001912687915894698,311.1395095825195,1.2026748,0.48069109068558924,-0.2348351567909303,76264.7421875,4.7935427036725455,2460807.901374757
2460807.9048230154,0.9916710449195519,0.0018976243650405148,314.2946411132813,1.2027215,2.8834370928353503,-3.040829526052765,76264.7421875,6.174561340072092,2460807.9015526273
2460807.90500101,0.9938359452133764,0.0019155520550450528,317.6122756958008,1.2027697,2.0373276265629507,-3.9855703865132193,76264.7421875,5.239419471290184,2460807.901730625
2460807.9051791783,0.9953061310680948,0.0019136030623098314,314.5707183837891,1.2028197,3.2652552378930584,-3.35566729513592,76264.7421875,5.203831059255052,2460807.9019087963
2460807.9053571033,0.9931802055174342,0.0019118491337959023,309.2660766601563,1.2028693,2.3284623412126604,-2.4806290400571727,76264.7421875,5.165563300642375,2460807.9020867245
2460807.905535179,0.9956143493949673,0.0019204574898882378,306.83836822509767,1.2029195,1.3100961672938705,0.09690882666249248,76264.7421875,4.371111819458843,2460807.902264803
2460807.90571432,0.9978277891143713,0.0019183861946919665,305.103938293457,1.2029702,1.4334115188777674,-0.8143482489608597,76264.7421875,4.436454555858964,2460807.902443947
2460807.9058924764,0.992736161392279,0.0019133040557827259,304.03919677734376,1.2030223,2.5653065355866818,-2.632597500652456,76264.7421875,5.172113222588547,2460807.9026221065
2460807.9060703325,0.9938890587122324,0.0019141282912610088,302.9789840698242,1.2030747,1.7789108658791737,-0.5325534331686831,76264.7421875,4.566102755467129,2460807.9027999653
2460807.906249473,0.9923085474648405,0.0018930813602495993,303.26014709472656,1.2031281,2.341326555295467,-4.126340422542899,76264.7421875,6.291250963794184,2460807.902979109
2460807.9064274905,0.9935448891746679,0.001915084324851185,303.4933029174805,1.2031812,1.8444365934512303,-0.19519888464471835,76264.7421875,4.77704502505711,2460807.9031571294
2460807.9066055203,0.9940209358868436,0.0019172243196915243,303.61802062988284,1.2032363,0.7240505972969025,-0.47339988562028196,76264.7421875,4.631247561832422,2460807.903335162
2460807.906785841,0.9922756161389599,0.001912965108520499,303.813916015625,1.2032921,1.640817096572619,-0.13535423300593266,76264.7421875,4.8131885515408666,2460807.903515486
2460807.906963732,0.9935204974449829,0.001917835774481596,302.87691802978514,1.2033479,1.621194968590713,0.06903513690567453,76264.7421875,4.9289587498323675,2460807.90369338
2460807.907141773,0.9936047840645127,0.001905328267249545,302.17361907958986,1.2034028,2.821532130840691,-5.086802639998334,76264.7421875,4.980326870047702,2460807.9038714236
2460807.9073209018,0.9938960753777519,0.0019130757940386117,302.71070556640626,1.2034607,1.4360018858228707,-0.3483456734062187,76264.7421875,5.179170853145974,2460807.9040505555
2460807.907498723,0.9956688186919583,0.0018903291321051014,301.51192474365234,1.2035189,2.990390789117067,-2.9316712535652663,76264.7421875,6.552083300438119,2460807.9042283795
2460807.9076767405,0.9966470574645108,0.0019110579019908762,302.41385955810546,1.2035768,1.7323130086648026,-4.087483069775823,76264.7421875,5.455081478581964,2460807.9044064004
2460807.9078548397,0.9927286918955811,0.0019061563402959245,303.28007354736326,1.2036361,2.647164683441381,-5.106591529297249,76264.7421875,5.876284726637629,2460807.9045845023
2460807.908034015,0.9909516884362046,0.0019141839689092476,299.6848571777344,1.2036961,2.28368773044928,-1.0888257292391226,76264.7421875,4.6528991718612,2460807.9047636804
2460807.9082121714,0.9936613059140501,0.0019210547166912775,304.27566986083986,1.2037553,0.6715880484237118,0.5354563076862249,76264.7421875,4.074789624556242,2460807.90494184
2460807.908390317,0.9937851207585399,0.0019077796236582109,304.80714111328126,1.2038172,2.3398589705287773,-3.0276414961555163,76264.7421875,4.7820832726938605,2460807.9051199886
2460807.908571714,0.9953996435583841,0.0019090306996286475,305.1958251953125,1.2038797,2.7702263126342332,-3.1088152017228556,76264.7421875,4.679508191783352,2460807.905301389
2460807.9087523133,0.994694243477095,0.0019044882180677672,305.23909149169924,1.2039436,2.751018016729262,-3.5987435443381552,76264.7421875,5.283807923655178,2460807.905481991
2460807.9089302267,0.9970178101202335,0.0019080404036503048,305.9487777709961,1.2040049,2.4646482290628393,-2.7202969737123657,76264.7421875,5.555776430191381,2460807.9056599075
2460807.909108129,0.9959269474636082,0.001906194134149559,306.4806732177734,1.2040698,2.475629199539211,-3.020212712205923,76264.7421875,5.2638274324023735,2460807.9058378125
2460807.909286228,0.994320108528152,0.0018999788517655334,306.9022491455078,1.2041337,2.0729326760781746,-4.472713270561144,76264.7421875,5.588462693915482,2460807.9060159144
2460807.909464199,0.9934979977808872,0.00189585299772959,307.2026062011719,1.2041983,2.268975123529543,-4.170796044671141,76264.7421875,5.581546590811933,2460807.9061938887
2460807.9096433516,0.9966767303680194,0.0018959549934562997,307.6470657348633,1.2042641,3.640737730860208,-4.585090378689242,76264.7421875,6.434715317198193,2460807.906373044
2460807.9099992253,0.9950421051024837,0.001899650787618389,309.82232360839845,1.2043976,2.5680961216373874,-2.6370294132899073,76264.7421875,5.460463626188742,2460807.906728924
2460807.910177139,0.9920893135521336,0.0018983710893194395,309.7237213134766,1.2044653,2.79682518482384,-3.640939302504631,76264.7421875,6.535408267507486,2460807.9069068404
